ID,Posted at,Screen name,Text
585154061881716737,2015-04-06 18:56:14 +0000,BenChartoff,"RT @taraadiseshan: ""I learned that I would not use Mongo on a spacecraft"" #openvisconf"
585154013303308288,2015-04-06 18:56:03 +0000,OpenVisConf,"RT @currankelleher: #openvisconf ""it turns out that asteroids look a lot like potatoes"" @iwebst"
585153973960761344,2015-04-06 18:55:53 +0000,boonerang,“I think space is becoming a software problem… but then I think *everything* is becoming a software problem.” @iwebst #OpenVisConf
585153916666544128,2015-04-06 18:55:40 +0000,VaVhoney,The shots that @iwebst is showing right now ....breathtaking! #openvisconf
585153910597378050,2015-04-06 18:55:38 +0000,roostah,"""I learned that I would not use mongo on a spaceship"" @openvisconf #openvisconf"
585153871967846402,2015-04-06 18:55:29 +0000,currankelleher,"#openvisconf ""it turns out that asteroids look a lot like potatoes"" @iwebst"
585153868964724737,2015-04-06 18:55:28 +0000,arnicas,"More lessons from @iwebst ""I learned I wouldn't use mongo on a spacecraft"", ""asteroids look like potatoes"" #openvisconf"
585153663078895617,2015-04-06 18:54:39 +0000,DaigoFuji,RT @vlandham: Thanks #openvisconf for scrolling with me. Slides resources and code for my scroll talk are here: http://t.co/cvqC3hVl3j
585153646813405184,2015-04-06 18:54:35 +0000,carlrc,RT @boonerang: “Turns out asteroids look a lot like potatoes.” This explains why my grandfather referred to himself as ‘an Irish Astronomer.’ #OpenVisConf
585153626039046144,2015-04-06 18:54:30 +0000,pi_inthecloud,Do not use mongo on a space craft @iwebst #openvisconf #tips
585153596255301632,2015-04-06 18:54:23 +0000,taraadiseshan,"""I learned that I would not use Mongo on a spacecraft"" #openvisconf"
585153589011738624,2015-04-06 18:54:21 +0000,kateterrado,RT @sashacuerda .@iwebst channels Eames' Powers of Ten while talking space viz #openvisconf #macrodataviz
585153521844117505,2015-04-06 18:54:05 +0000,boonerang,“Turns out asteroids look a lot like potatoes.” This explains why my grandfather referred to himself as ‘an Irish Astronomer.’ #OpenVisConf
585153502017630208,2015-04-06 18:54:01 +0000,OpenVisConf,RT @sashacuerda: @iwebst channels Eames' Powers of Ten while talking space viz #openvisconf #macrodataviz
585153484242169857,2015-04-06 18:53:56 +0000,ThugMetricsNews,RT @Swizec: Working on my #d3js video course at #openvisconf. This feels strangely appropriate. http://t.co/8bbfnWn7Nj
585153451912495105,2015-04-06 18:53:49 +0000,wbend,"""space is becoming a software problem"" - @iwebst #openvisconf"
585153189403615232,2015-04-06 18:52:46 +0000,olegskl,RT @libcce: Asterank http://t.co/q6pO9GKCFI by @iwebst using @MinorPlanetCtr data #openvisconf
585153152648933377,2015-04-06 18:52:37 +0000,sashacuerda,@iwebst channels Eames' Powers of Ten while talking space viz #openvisconf #macrodataviz
585153078665596929,2015-04-06 18:52:20 +0000,cistronic,RT @kimay: @philogb #openvisconf super nice to play around with the hopf fibrations http://t.co/8uS36z48gc
585152549856141312,2015-04-06 18:50:14 +0000,vlandham,RT @philogb: Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/ZPp7NLQhQu
585152391080759298,2015-04-06 18:49:36 +0000,liLukasx100,RT philogb: Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/rk69wA1jFf
585152338073100289,2015-04-06 18:49:23 +0000,OpenVisConf,RT @zanstrong: Big data -> when each point is a galaxy...and there are millions and millions of points. #openvisconf
585152327587405824,2015-04-06 18:49:21 +0000,OpenVisConf,RT @iamctodd: Talk about big: This screen has billions of light years of the universe. #openvisconf #bigdata #space http://t.co/DHYwNih8Wz
585152283186454529,2015-04-06 18:49:10 +0000,arnicas,RT @philogb: Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/ZPp7NLQhQu
585152122863415297,2015-04-06 18:48:32 +0000,OpenVisConf,RT @astrobiased: @oceankidbilly I know the feeling - made that mistake last year. Never again. #openvisconf
585152057843257345,2015-04-06 18:48:16 +0000,iamctodd,Talk about big: This screen has billions of light years of the universe. #openvisconf #bigdata #space http://t.co/DHYwNih8Wz
585152036645314560,2015-04-06 18:48:11 +0000,OpenVisConf,"RT @boonerang: … actually, that should be MY motto, “Gracefully degrading since 1997.” #openvisconf"
585151951874162690,2015-04-06 18:47:51 +0000,zanstrong,Big data -> when each point is a galaxy...and there are millions and millions of points. #openvisconf
585151886396907521,2015-04-06 18:47:35 +0000,OpenVisConf,RT @Swizec: Working on my #d3js video course at #openvisconf. This feels strangely appropriate. http://t.co/8bbfnWn7Nj
585151872694165506,2015-04-06 18:47:32 +0000,boonerang,"… actually, that should be MY motto, “Gracefully degrading since 1997.” #openvisconf"
585151700803158017,2015-04-06 18:46:51 +0000,Swizec,Working on my #d3js video course at #openvisconf. This feels strangely appropriate. http://t.co/8bbfnWn7Nj
585151559299899392,2015-04-06 18:46:17 +0000,clancynewyork,RT @arnicas: The history of scrolling by @vlandham #openvisconf http://t.co/c94owohlV5
585151307939446785,2015-04-06 18:45:18 +0000,boonerang,"“Gracefully degrade your simulations.” Wait, wasn’t that Microsoft’s Motto in the 90’s? #OpenVisConf"
585151268773068801,2015-04-06 18:45:08 +0000,arnicas,I'm so depressed :) @iwebst lessons learned... #openvisconf http://t.co/mPrIbTmsiV
585151243686957057,2015-04-06 18:45:02 +0000,timelyportfolio,RT @philogb: Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/ZPp7NLQhQu
585151221356441601,2015-04-06 18:44:57 +0000,mikebrondbjerg,RT @philogb: Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/ZPp7NLQhQu
585151205426524160,2015-04-06 18:44:53 +0000,astrobiased,@oceankidbilly I know the feeling - made that mistake last year. Never again. #openvisconf
585151027999076354,2015-04-06 18:44:11 +0000,OpenVisConf,RT @taraadiseshan: I appreciate all the pointers and tips /lessons learned in @iwebst's talk #openvisconf
585150893198340096,2015-04-06 18:43:39 +0000,vicapow,RT @philogb: Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/ZPp7NLQhQu
585150864257593344,2015-04-06 18:43:32 +0000,palamago,RT @philogb: Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/ZPp7NLQhQu
585150819353366528,2015-04-06 18:43:21 +0000,taraadiseshan,I appreciate all the pointers and tips /lessons learned in @iwebst's talk #openvisconf
585150772108754944,2015-04-06 18:43:10 +0000,OpenVisConf,"RT @RLapotre: ""Space is not empty, it's full of opportunities"" http://t.co/bYiltDyzk7 love this ! #asterank #openvisconf"
585150734741671936,2015-04-06 18:43:01 +0000,onattyso,RT @philogb: Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/ZPp7NLQhQu
585150664659116035,2015-04-06 18:42:44 +0000,OpenVisConf,RT @philogb: Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/ZPp7NLQhQu
585150471150645249,2015-04-06 18:41:58 +0000,philogb,Slides for my #openvisconf talk: WebGL for gfx and data visualization (with link to examples): http://t.co/ZPp7NLQhQu
585150010376847360,2015-04-06 18:40:08 +0000,SamanthaZeitlin,RT @arnicas: Very familiar tech stack scraping images in Asterank Discover from @iwebst #openvisconf http://t.co/L0MhDfnf90
585150004949553153,2015-04-06 18:40:07 +0000,BoazSender,"RT @OpenVisConf: .@iwebst #openvisconf on how space data visualization plays a role in our interactions with space, on 🌍 and in 🌌. 🔭🚀 http://t.co/6asT81Wq1N"
585149919540961280,2015-04-06 18:39:47 +0000,RLapotre,"RT @arnicas: Wow, using animated gifs of sky shots to crowdsource id'ing of asteroids in Asterank Discover, @lenagroeger is so right #openvisconf"
585149813018210304,2015-04-06 18:39:21 +0000,RLapotre,"""Space is not empty, it's full of opportunities"" http://t.co/bYiltDyzk7 love this ! #asterank #openvisconf"
585149136779005952,2015-04-06 18:36:40 +0000,RLapotre,RT @libcce: Asterank http://t.co/q6pO9GKCFI by @iwebst using @MinorPlanetCtr data #openvisconf
585149061474476032,2015-04-06 18:36:22 +0000,OpenVisConf,"RT @arnicas: Wow, using animated gifs of sky shots to crowdsource id'ing of asteroids in Asterank Discover, @lenagroeger is so right #openvisconf"
585149020844208128,2015-04-06 18:36:12 +0000,OpenVisConf,RT @VaVhoney: #openvisconf  I will be spending some time playing with some asteroids.. #asterank
585148964212707328,2015-04-06 18:35:59 +0000,OpenVisConf,RT @arnicas: Very familiar tech stack scraping images in Asterank Discover from @iwebst #openvisconf http://t.co/L0MhDfnf90
585148929643323393,2015-04-06 18:35:51 +0000,voteforali,"RT @lenagroeger: In case you want to see a bunch of loops, again. http://t.co/1YDMFgD8oo #openvisconf"
585148924043866113,2015-04-06 18:35:49 +0000,jsundram,".@iwebst ""I chose Mongo DB for no reason ... other than that it was easy to get started with"" #openvisconf"
585148668510081025,2015-04-06 18:34:48 +0000,anilkpatro,RT @libcce: Asterank http://t.co/q6pO9GKCFI by @iwebst using @MinorPlanetCtr data #openvisconf
585148660331192320,2015-04-06 18:34:46 +0000,scrottie,"RT @oceankidbilly: Ok, for real, this is the last year I skip #openvisconf. It inspires more conference-envy than any other event."
585148652869521408,2015-04-06 18:34:45 +0000,arnicas,Very familiar tech stack scraping images in Asterank Discover from @iwebst #openvisconf http://t.co/L0MhDfnf90
585148601069924353,2015-04-06 18:34:32 +0000,kimay,@arvindsatya1 @iwebst #openvisconf well.... http://t.co/wLmVEIVB0l
585148584821202946,2015-04-06 18:34:28 +0000,pi_inthecloud,RT @arnicas: Visualizing real csv asteroid data in web gl by @iwebst #openvisconf http://t.co/vSyDHpK6ac
585148580446478336,2015-04-06 18:34:27 +0000,boonerang,"RT @astrobiased: ""Generally, space is pretty cool"" @iwebst says. Agreed :). He talks about great ways to collect data and visualize asteroids #openvisconf"
585148518471434240,2015-04-06 18:34:12 +0000,bwinton,"RT @ffrandias: Open vis conf google doc:
https://t.co/5amUYSuX5d
#openvisconf"
585148407116857345,2015-04-06 18:33:46 +0000,VaVhoney,#openvisconf  I will be spending some time playing with some asteroids.. #asterank
585148329094418433,2015-04-06 18:33:27 +0000,libcce,"RT @arnicas: Wow, using animated gifs of sky shots to crowdsource id'ing of asteroids in Asterank Discover, @lenagroeger is so right #openvisconf"
585148188543295491,2015-04-06 18:32:54 +0000,kimay,@OpenVisConf not sure if I'm happy with all this 3D #visualizations at #openvisconf back to the 90's or the new future of webvis?!
585148181949845505,2015-04-06 18:32:52 +0000,JessSchillinger,Did you know science and business is looking to asteroids to mine new natural resources? I DIDN'T EITHER UNTIL TODAY #openvisconf
585148009593307136,2015-04-06 18:32:11 +0000,arnicas,"Wow, using animated gifs of sky shots to crowdsource id'ing of asteroids in Asterank Discover, @lenagroeger is so right #openvisconf"
585147873903452160,2015-04-06 18:31:39 +0000,OpenVisConf,RT @libcce: Asterank http://t.co/q6pO9GKCFI by @iwebst using @MinorPlanetCtr data #openvisconf
585147830530142211,2015-04-06 18:31:28 +0000,Swizec,"RT @JessSchillinger: ""Data isn't meaningful to people unless you can reach out and touch it"" - Ian Webster #openvisconf"
585147820237312001,2015-04-06 18:31:26 +0000,OpenVisConf,"RT @oceankidbilly: Ok, for real, this is the last year I skip #openvisconf. It inspires more conference-envy than any other event."
585147768240545794,2015-04-06 18:31:14 +0000,OpenVisConf,RT @arnicas: Visualizing real csv asteroid data in web gl by @iwebst #openvisconf http://t.co/vSyDHpK6ac
585147738662297600,2015-04-06 18:31:07 +0000,OpenVisConf,"RT @JessSchillinger: ""Data isn't meaningful to people unless you can reach out and touch it"" - Ian Webster #openvisconf"
585147528171094016,2015-04-06 18:30:16 +0000,oceankidbilly,"Ok, for real, this is the last year I skip #openvisconf. It inspires more conference-envy than any other event."
585147479290699776,2015-04-06 18:30:05 +0000,arvindsatya1,"""Space is not empty. Space is opportunity. Space is full of interesting science!"" --@iwebst #openvisconf"
585147478825107456,2015-04-06 18:30:05 +0000,libcce,Asterank http://t.co/q6pO9GKCFI by @iwebst using @MinorPlanetCtr data #openvisconf
585147390593609728,2015-04-06 18:29:44 +0000,grayj_,RT @arnicas: Visualizing real csv asteroid data in web gl by @iwebst #openvisconf http://t.co/vSyDHpK6ac
585147300047151104,2015-04-06 18:29:22 +0000,arnicas,Visualizing real csv asteroid data in web gl by @iwebst #openvisconf http://t.co/vSyDHpK6ac
585147241536585729,2015-04-06 18:29:08 +0000,jegeragh,"RT @JessSchillinger: Asterank, a tool for the public to engage with amazing asteroid data What a resource!! http://t.co/B9v47NLZ08 #openvisconf"
585147241159069697,2015-04-06 18:29:08 +0000,OpenVisConf,RT @wbend: In case you want to go mine asteroids: http://t.co/xk2LomZl6X #openvisconf
585147189699182593,2015-04-06 18:28:56 +0000,OpenVisConf,RT @bosblaket: @iwebst Asterank is such a cool visualization. Amazing work. #openvisconf http://t.co/exTRUujoTX
585147179314077697,2015-04-06 18:28:53 +0000,JessSchillinger,"""Data isn't meaningful to people unless you can reach out and touch it"" - Ian Webster #openvisconf"
585147163723886592,2015-04-06 18:28:49 +0000,OpenVisConf,"RT @astrobiased: ""Going from a spreadsheet to something that you can actually touch"" @iwebst - great summary on the power of viz. #openvisconf"
585147155641413633,2015-04-06 18:28:48 +0000,OpenVisConf,"RT @JessSchillinger: Asterank, a tool for the public to engage with amazing asteroid data What a resource!! http://t.co/B9v47NLZ08 #openvisconf"
585147126675595264,2015-04-06 18:28:41 +0000,OpenVisConf,"RT @astrobiased: ""Generally, space is pretty cool"" @iwebst says. Agreed :). He talks about great ways to collect data and visualize asteroids #openvisconf"
585147101186760704,2015-04-06 18:28:35 +0000,OpenVisConf,RT @arnicas: “@iwebst: My kickstarter for a potato-powered mission to near space just got funded https://t.co/kTeL0QtF6C” current speaker! #openvisconf
585147030542151680,2015-04-06 18:28:18 +0000,OpenVisConf,RT @arvindsatya1: Half way through the first day and I feel like I've gotten more than my money's worth already. #openvisconf
585147009243422722,2015-04-06 18:28:13 +0000,wbend,In case you want to go mine asteroids: http://t.co/xk2LomZl6X #openvisconf
585146984622923776,2015-04-06 18:28:07 +0000,OpenVisConf,".@iwebst #openvisconf on how space data visualization plays a role in our interactions with space, on 🌍 and in 🌌. 🔭🚀 http://t.co/6asT81Wq1N"
585146968806182913,2015-04-06 18:28:03 +0000,bosblaket,@iwebst Asterank is such a cool visualization. Amazing work. #openvisconf http://t.co/exTRUujoTX
585146826602471424,2015-04-06 18:27:29 +0000,JessSchillinger,"Asterank, a tool for the public to engage with amazing asteroid data What a resource!! http://t.co/B9v47NLZ08 #openvisconf"
585146764228956160,2015-04-06 18:27:14 +0000,CristinaTarquin,"RT @OpenVisConf: .@philogb walking #openvisconf through 4D shapes, 3D and stereographic projections, and Hopf Fibrations 🌀🌀🌀 http://t.co/5TFa7BH4ax"
585146707127771136,2015-04-06 18:27:01 +0000,_gsmith,RT @jschwabish: Great viz by @vlandham on his own presentation filler words from #openvisconf. http://t.co/vbUWUW1gm4 /cc @RadPresenters
585146694767140864,2015-04-06 18:26:58 +0000,astrobiased,"""Going from a spreadsheet to something that you can actually touch"" @iwebst - great summary on the power of viz. #openvisconf"
585146633580650497,2015-04-06 18:26:43 +0000,VaVhoney,This is a visual learners dream right now...Ian Webster #openvisconf
585146369976901632,2015-04-06 18:25:40 +0000,ConfIQ_HQ,"RT @OpenVisConf: .@philogb walking #openvisconf through 4D shapes, 3D and stereographic projections, and Hopf Fibrations 🌀🌀🌀 http://t.co/5TFa7BH4ax"
585146360036519938,2015-04-06 18:25:38 +0000,astrobiased,"""Generally, space is pretty cool"" @iwebst says. Agreed :). He talks about great ways to collect data and visualize asteroids #openvisconf"
585146280990613505,2015-04-06 18:25:19 +0000,BoazSender,"RT @ffrandias: Open vis conf google doc:
https://t.co/5amUYSuX5d
#openvisconf"
585146169162080256,2015-04-06 18:24:52 +0000,fboule,"RT @arnicas: I can't help it, still scared by web gl code look #openvisconf http://t.co/mekf2nnFkX"
585146162845483011,2015-04-06 18:24:51 +0000,BoazSender,RT @iamctodd: #sketchnotes from @lenagroeger's talk at #openvisconf http://t.co/DQ141uiNjg
585146134710083585,2015-04-06 18:24:44 +0000,arnicas,“@iwebst: My kickstarter for a potato-powered mission to near space just got funded https://t.co/kTeL0QtF6C” current speaker! #openvisconf
585145988727361536,2015-04-06 18:24:09 +0000,arvindsatya1,Half way through the first day and I feel like I've gotten more than my money's worth already. #openvisconf
585145744115523585,2015-04-06 18:23:11 +0000,boonerang,Now I’m gonna have Killing Joke in my head all day. (“Asterrrrroooooooooooooid!”) http://t.co/oAjkEtnCCN #OpenVisConf
585145682039873536,2015-04-06 18:22:56 +0000,VaVhoney,Ok..now its getting real...Nasa! #openvisconf
585145494235656192,2015-04-06 18:22:11 +0000,boonerang,Asteroid mining: It isn’t just for EVE online anymore. - @iwebst #OpenVisConf
585145382033850368,2015-04-06 18:21:45 +0000,vlandham,RT @jschwabish: Great viz by @vlandham on his own presentation filler words from #openvisconf. http://t.co/vbUWUW1gm4 /cc @RadPresenters
585145293085216770,2015-04-06 18:21:24 +0000,OpenVisConf,RT @JessSchillinger: SPPPPAAAACCCEEEEE!!!! This #openvisconf has everything!
585145285069901824,2015-04-06 18:21:22 +0000,OpenVisConf,"RT @arnicas: ""Asteroids are not just big existential threats."" - tough love from Ian Webster after tough web gl talk #openvisconf"
585145132502093824,2015-04-06 18:20:45 +0000,arnicas,"""Asteroids are not just big existential threats."" - tough love from Ian Webster after tough web gl talk #openvisconf"
585144919808991233,2015-04-06 18:19:55 +0000,JessSchillinger,SPPPPAAAACCCEEEEE!!!! This #openvisconf has everything!
585144841333530625,2015-04-06 18:19:36 +0000,lenagroeger,RT @iamctodd: #sketchnotes from @lenagroeger's talk at #openvisconf http://t.co/DQ141uiNjg
585144655827886080,2015-04-06 18:18:52 +0000,boonerang,My #sketchnotes of @philogb’s talk “WEBGL for Graphics and Data Visualization.” #OpenVisConf #awesome http://t.co/hVACKsDZKP
585144371948953600,2015-04-06 18:17:44 +0000,Swizec,RT @iamctodd: What can WebGL do? @philogb tells us at @openvisconf  #sketchnotes #openvisconf http://t.co/9Kz6EF6TFr
585144168453922816,2015-04-06 18:16:55 +0000,OpenVisConf,"RT @njgriffiths: ""yeah, definitely use a library.""  @philogb  talks webGL at #openvisconf"
585144092025323520,2015-04-06 18:16:37 +0000,RLapotre,"RT @OpenVisConf: .@philogb walking #openvisconf through 4D shapes, 3D and stereographic projections, and Hopf Fibrations 🌀🌀🌀 http://t.co/5TFa7BH4ax"
585144084785946625,2015-04-06 18:16:35 +0000,OpenVisConf,RT @iamctodd: What can WebGL do? @philogb tells us at @openvisconf  #sketchnotes #openvisconf http://t.co/9Kz6EF6TFr
585143997238267904,2015-04-06 18:16:15 +0000,ininteraction,Met great people at #openvisconf. Matchmaker/networking app for conferences to meet people w/ similar interests would be successful project.
585143984424624131,2015-04-06 18:16:11 +0000,ffrandias,"Open vis conf google doc:
https://t.co/5amUYSuX5d
#openvisconf"
585143980196814849,2015-04-06 18:16:10 +0000,iamctodd,What can WebGL do? @philogb tells us at @openvisconf  #sketchnotes #openvisconf http://t.co/9Kz6EF6TFr
585143659340890112,2015-04-06 18:14:54 +0000,njgriffiths,"""yeah, definitely use a library.""  @philogb  talks webGL at #openvisconf"
585143597118443521,2015-04-06 18:14:39 +0000,dr_tj,@arnicas you don't like an unholy blend of C and swizzles? #openvisconf
585143551626993664,2015-04-06 18:14:28 +0000,OpenVisConf,RT @iamctodd: #sketchnotes from @lenagroeger's talk at #openvisconf http://t.co/DQ141uiNjg
585143519641280512,2015-04-06 18:14:21 +0000,jschwabish,Great viz by @vlandham on his own presentation filler words from #openvisconf. http://t.co/vbUWUW1gm4 /cc @RadPresenters
585143483238895618,2015-04-06 18:14:12 +0000,deathbearbrown,"RT @OpenVisConf: .@philogb walking #openvisconf through 4D shapes, 3D and stereographic projections, and Hopf Fibrations 🌀🌀🌀 http://t.co/5TFa7BH4ax"
585143463299121152,2015-04-06 18:14:07 +0000,vlandham,RT @kimay: @philogb #openvisconf super nice to play around with the hopf fibrations http://t.co/8uS36z48gc
585143417530937344,2015-04-06 18:13:56 +0000,iamctodd,#sketchnotes from @lenagroeger's talk at #openvisconf http://t.co/DQ141uiNjg
585143365341159424,2015-04-06 18:13:44 +0000,vlandham,RT @OpenVisConf: .@vlandham Jim's breakdown of filler words from his 2013 #openvisconf talk. um... ah... uh... http://t.co/P9lYCOpqwn
585143316095832064,2015-04-06 18:13:32 +0000,simpson,RT @wdncnu: I hope there is not a quiz after @philogb 's talk at #openvisconf
585143187771150336,2015-04-06 18:13:02 +0000,BoazSender,"RT @OpenVisConf: .@philogb walking #openvisconf through 4D shapes, 3D and stereographic projections, and Hopf Fibrations 🌀🌀🌀 http://t.co/5TFa7BH4ax"
585143121522077698,2015-04-06 18:12:46 +0000,jschwabish,RT @OpenVisConf: .@vlandham Jim's breakdown of filler words from his 2013 #openvisconf talk. um... ah... uh... http://t.co/P9lYCOpqwn
585142790629228544,2015-04-06 18:11:27 +0000,moireapp,"RT @OpenVisConf: .@philogb walking #openvisconf through 4D shapes, 3D and stereographic projections, and Hopf Fibrations 🌀🌀🌀 http://t.co/5TFa7BH4ax"
585142728545214464,2015-04-06 18:11:12 +0000,mikebrondbjerg,"RT @OpenVisConf: .@philogb walking #openvisconf through 4D shapes, 3D and stereographic projections, and Hopf Fibrations 🌀🌀🌀 http://t.co/5TFa7BH4ax"
585142703819792384,2015-04-06 18:11:06 +0000,OpenVisConf,RT @rjweise: I think my head just exploded; I see smooth & lag-less stars everywhere... #webgl #openvisconf
585142648861806592,2015-04-06 18:10:53 +0000,OpenVisConf,RT @astrobiased: @philogb Is giving awsm intro on the magic of WebGL. Amazing what you can do with so little JS code for such dynamic graphics #openvisconf
585142638229196800,2015-04-06 18:10:51 +0000,arnicas,RT @vlandham: Thanks #openvisconf for scrolling with me. Slides resources and code for my scroll talk are here: http://t.co/cvqC3hVl3j
585142621019987970,2015-04-06 18:10:46 +0000,JessSchillinger,"""This is called color picking"" --The only thing I've understood so far in this talk about WebGL #openvisconf"
585142575297867776,2015-04-06 18:10:36 +0000,OpenVisConf,RT @kimay: @philogb #openvisconf super nice to play around with the hopf fibrations http://t.co/8uS36z48gc
585142573238505473,2015-04-06 18:10:35 +0000,boonerang,"RT @OpenVisConf: .@philogb walking #openvisconf through 4D shapes, 3D and stereographic projections, and Hopf Fibrations 🌀🌀🌀 http://t.co/5TFa7BH4ax"
585142545639931906,2015-04-06 18:10:28 +0000,OpenVisConf,RT @JessSchillinger: We just jumped into the 4th dimension at #openvisconf talking about map projections for WebGL.  #whereweregoingwedontneedroads
585142537180033024,2015-04-06 18:10:26 +0000,arnicas,"RT @lenagroeger: In case you want to see a bunch of loops, again. http://t.co/1YDMFgD8oo #openvisconf"
585142482498912256,2015-04-06 18:10:13 +0000,arnicas,RT @arvindsatya1: http://t.co/tzUjM7WSIy is a library we ran across a while back that abstracts WebGL with a canvas fallback. #openvisconf
585142456871743488,2015-04-06 18:10:07 +0000,OpenVisConf,".@philogb walking #openvisconf through 4D shapes, 3D and stereographic projections, and Hopf Fibrations 🌀🌀🌀 http://t.co/5TFa7BH4ax"
585142442061619201,2015-04-06 18:10:04 +0000,1y1e,"RT @lenagroeger: In case you want to see a bunch of loops, again. http://t.co/1YDMFgD8oo #openvisconf"
585142202847911936,2015-04-06 18:09:07 +0000,rjweise,I think my head just exploded; I see smooth & lag-less stars everywhere... #webgl #openvisconf
585142147369828355,2015-04-06 18:08:54 +0000,boonerang,"Right now:
@philogb “Topologically you could make this a tube, right?”
Me: “Sure. A tube, sure.” (sweating profusely in panic)
#OpenVisConf"
585142083079561216,2015-04-06 18:08:38 +0000,micberryman,"RT @boonerang: ""Whackload of data"" that's a thing. SHUT UP! #openvisconf"
585141999348486144,2015-04-06 18:08:18 +0000,drab_makyo,RT @vlandham: Thanks #openvisconf for scrolling with me. Slides resources and code for my scroll talk are here: http://t.co/cvqC3hVl3j
585141810659463169,2015-04-06 18:07:33 +0000,astrobiased,@philogb Is giving awsm intro on the magic of WebGL. Amazing what you can do with so little JS code for such dynamic graphics #openvisconf
585141404839636992,2015-04-06 18:05:56 +0000,kimay,@philogb #openvisconf super nice to play around with the hopf fibrations http://t.co/8uS36z48gc
585141379061444610,2015-04-06 18:05:50 +0000,AlexGraul,"@philogb you promised us 3 dimensions, the extra one was just gratuitous ;) #openvisconf"
585141249830735874,2015-04-06 18:05:20 +0000,JacobyDave,RT @boonerang: Some use pinch to zoom but I sort of prefer pinch to crush. #openvisconf http://t.co/gqnUPD32c6
585141195774492672,2015-04-06 18:05:07 +0000,libcce,RT @vlandham: For learning glsl - a good resource is http://t.co/f7ARdrJz6S #openvisconf
585141191928389634,2015-04-06 18:05:06 +0000,JessSchillinger,We just jumped into the 4th dimension at #openvisconf talking about map projections for WebGL.  #whereweregoingwedontneedroads
585141092917579776,2015-04-06 18:04:42 +0000,KindredDev,"RT @lenagroeger: In case you want to see a bunch of loops, again. http://t.co/V4fPdnN70l #openvisconf"
585141085204275200,2015-04-06 18:04:40 +0000,arnicas,@jasondavies @mbostock did you get this one? @philogb doing in webgl at #openvisconf http://t.co/iGtBYHhq7b
585140846619660288,2015-04-06 18:03:43 +0000,AmyCesal,I'm glad the majority of talks so far at #openvisconf have been useful and practical.
585140820094889984,2015-04-06 18:03:37 +0000,OpenVisConf,RT @wdncnu: I hope there is not a quiz after @philogb 's talk at #openvisconf
585140805070942209,2015-04-06 18:03:33 +0000,OpenVisConf,RT @boonerang: Listening to @philogb go through his examples I understand how Morty feels when Rick explains anything. #openvisconf http://t.co/NbiA9FXxaB
585140780630704129,2015-04-06 18:03:28 +0000,currankelleher,RT @vlandham: Thanks #openvisconf for scrolling with me. Slides resources and code for my scroll talk are here: http://t.co/cvqC3hVl3j
585140753699053568,2015-04-06 18:03:21 +0000,flowingdata,RT @vlandham: Thanks #openvisconf for scrolling with me. Slides resources and code for my scroll talk are here: http://t.co/cvqC3hVl3j
585140733872578561,2015-04-06 18:03:17 +0000,boonerang,RT @AlexGraul: @OpenVisConf I see we’ve scheduled this year’s mind-scramble talk for the post-lunch slot #openvisconf
585140685805850625,2015-04-06 18:03:05 +0000,OpenVisConf,RT @AlexGraul: @OpenVisConf I see we’ve scheduled this year’s mind-scramble talk for the post-lunch slot #openvisconf
585140667187388416,2015-04-06 18:03:01 +0000,currankelleher,RT @eagereyes: Lots of amazing projects from @jeffrey_heer and his group. They’re all now collected at https://t.co/DjBmPNuBFx #OpenVisConf
585140629950312450,2015-04-06 18:02:52 +0000,OpenVisConf,RT @arvindsatya1: http://t.co/tzUjM7WSIy is a library we ran across a while back that abstracts WebGL with a canvas fallback. #openvisconf
585140622216036352,2015-04-06 18:02:50 +0000,boonerang,Listening to @philogb go through his examples I understand how Morty feels when Rick explains anything. #openvisconf http://t.co/NbiA9FXxaB
585140618197884929,2015-04-06 18:02:49 +0000,wdncnu,I hope there is not a quiz after @philogb 's talk at #openvisconf
585140581753565185,2015-04-06 18:02:40 +0000,AlexGraul,@OpenVisConf I see we’ve scheduled this year’s mind-scramble talk for the post-lunch slot #openvisconf
585140420717453312,2015-04-06 18:02:02 +0000,wdncnu,"A+ RT @boonerang: It’s a Hopf Fibration, it’s such a sweeeet sensation. (Sorry, had to do it.) #OpenVisConf"
585140353990287360,2015-04-06 18:01:46 +0000,gizmomathboy,RT @boonerang: Some use pinch to zoom but I sort of prefer pinch to crush. #openvisconf http://t.co/gqnUPD32c6
585140336638427136,2015-04-06 18:01:42 +0000,mbostock,"RT @lenagroeger: In case you want to see a bunch of loops, again. http://t.co/1YDMFgD8oo #openvisconf"
585140297455300608,2015-04-06 18:01:32 +0000,arvindsatya1,http://t.co/tzUjM7WSIy is a library we ran across a while back that abstracts WebGL with a canvas fallback. #openvisconf
